ID,PPbroad,PPspecific,LCnumber,LCcategory
1,Ancient Greek and Roman Philosophy,Classical Greek Philosophy,B 168-491,B 165-491 Greece
2,Ancient Greek and Roman Philosophy,Hellenistic and Later Ancient Philosophy,B 504-708,B 505-626 Greco-Roman Philosophy
3,Ancient Greek and Roman Philosophy,Pre-Socratic Philosophy,B 204-341,B 165-491 Greece
4,Ancient Greek and Roman Philosophy,Plato,B 350-398,B 165-491 Greece
5,Ancient Greek and Roman Philosophy,Aristotle,B 400-491 & Q something,B 165-491 Greece
6,Ancient Greek and Roman Philosophy,Topics in Ancient Greek and Roman Philosophy,B 168-200,B 165-491 Greece
7,Medieval and Renaissance Philosophy,Medieval Islamic Philosophy,B 748-753,B 720-765 Medieval Philosophy
8,Medieval and Renaissance Philosophy,Medieval Jewish Philosophy,B 755-759,B 720-765 Medieval Philosophy
9,Medieval and Renaissance Philosophy,Medieval European Philosophy,B 765,B 720-765 Medieval Philosophy
10,Medieval and Renaissance Philosophy,15th-16th c. Renaissance Philosophy,B 770-785,B 770-785 Renaissance Philosophy
11,Medieval and Renaissance Philosophy,Topics in Medieval Philosophy,B 720-745,B 720-765 Medieval Philosophy
12,17th-18th Century Philosophy,17th-18th c. British Philosophy,B 1131-1402,B 790-4695 Modern Philosophy
13,17th-18th Century Philosophy,17th-18th c. French Philosophy,B 1815-2179,B 1801-2430 France
14,17th-18th Century Philosophy,17th-18th c. German Philosophy,B 2535-3177,B 2521-3396 Germany & Austria
15,17th-18th Century Philosophy,17th-18th c. Philosophy (General),B 801-802,B 791-804 General Works
16,19th Century Philosophy,Hegel,B 2900-2949,B 2521-3396 Germany & Austria
17,19th Century Philosophy,Kant,B 2750-2799,B 2521-3396 Germany & Austria
18,19th Century Philosophy,Spinoza,B 3950-4000,B 3801-4175 The Netherlands & Belgium
19,19th Century Philosophy,Kierkegaard,B 4369-4378,B 4301-4495 Scandinavia
20,20th Century Analytic Philosophy,G. E. M. Anscombe,B 1618.A57 - .A574,B 1111-? England
21,20th Century Analytic Philosophy,J. L. Austin,B 1618.A8 - .A84,B 1111-? England
22,20th Century Analytic Philosophy,Rudolf Carnap,B 945.C16 - .C164,B 851-945 United States
23,20th Century Analytic Philosophy,Ernst Cassirer,B 3216.C3 - .C34,B 2521-3396 Germany & Austria
24,20th Century Analytic Philosophy,Roderick Chisholm,B 945.C46 - .C464,B 851-945 United States
25,20th Century Analytic Philosophy,Donald Davidson,B 945.D38 - .D384,B 851-945 United States
26,20th Century Analytic Philosophy,Paul Feyerabend,B 3240.F48 - .F484,B 2521-3396 Germany & Austria
27,20th Century Analytic Philosophy,Gottlob Frege,B 3245.F2 - .F24,B 2521-3396 Germany & Austria
28,20th Century Analytic Philosophy,Nelson Goodman,B 945.G62 - .G624,B 851-945 United States
29,20th Century Analytic Philosophy,David Lewis,B 945.L455 - .L4554,B 851-945 United States
30,20th Century Analytic Philosophy,G. E. Moore,B 1647.M7 - .M74,B 1111-? England
31,20th Century Analytic Philosophy,Derek Parfit,B 1649.P37 - .P374,B 1111-? England
32,20th Century Analytic Philosophy,Karl Popper,B 1649.P6 - .P64,B 1111-? England
33,20th Century Analytic Philosophy,W. V. O Quine,B 945.Q5 - .Q54,B 851-945 United States
34,20th Century Analytic Philosophy,John Rawls,B 1649.R9 - R.94,B 1111-? England
35,20th Century Analytic Philosophy,Bertrand Russell,B 1659.R9 - .R94,B 1111-? England
36,20th Century Analytic Philosophy,Gilbert Ryle,B 1649.R96 - .R964,B 1111-? England
37,20th Century Analytic Philosophy,Wilfrid Sellars,B 945.S44 - .S444,B 851-945 United States
38,20th Century Analytic Philosophy,P. F. Strawson,B 1667.S38 - S.384,B 1111-? England
39,20th Century Analytic Philosophy,Ludwig Wittgenstein,B 3376.W56 - .W564,B 2521-3396 Germany & Austria
40,20th Century Continental Philosophy,Theodor Adorno,B 3199.A3 - .A34,B 2521-3396 Germany & Austria
41,20th Century Continental Philosophy,Giorgio Agamben,B 3611.A4 - .A44,B 3551-3656 Italy
42,20th Century Continental Philosophy,Louis Althusser,B 2430.A47 - .A474,B 1801-2430 France
43,20th Century Continental Philosophy,Hannah Arendt,B 945.A69 - .A694,B 851-945 United States
44,20th Century Continental Philosophy,Alain Badiou,B 2430.B27 - .B274,B 1801-2430 France
45,20th Century Continental Philosophy,Henri Bergson,B 2430.B37 - .B43,B 1801-2430 France
46,20th Century Continental Philosophy,Waltar Benjamin,B 3209.B58 - .B584,B 2521-3396 Germany & Austria
47,20th Century Continental Philosophy,Simone de Beauvoir,B 2430.B34 - .B344,B 1801-2430 France
48,20th Century Continental Philosophy,Judith Butler,B 945.B88 - .B884,B 851-945 United States
49,20th Century Continental Philosophy,Albert Camus,B 2430.C35 - .C354,B 1801-2430 France
50,20th Century Continental Philosophy,Gilles Deleuze,B 2430.D45 - .D454,B 1801-2430 France
51,20th Century Continental Philosophy,Jacques Derrida,B 2430.D48 - .D484,B 1801-2430 France
52,20th Century Continental Philosophy,Michel Foucault,B 2430.F72 - .F724,B 1801-2430 France
53,20th Century Continental Philosophy,Hans-George Gadamer,B 3248.G3 - .G34,B 2521-3396 Germany & Austria
54,20th Century Continental Philosophy,Aron Gurwitsch,B 3254.G86 - .G864,B 2521-3396 Germany & Austria
55,20th Century Continental Philosophy,JÅrgen Habermas,B 3258.H32 - .H324,B 2521-3396 Germany & Austria
56,20th Century Continental Philosophy,Martin Heidegger,B 3279.H45 - .H49Z,B 2521-3396 Germany & Austria
57,20th Century Continental Philosophy,Michel Henry,B 2430.H45 - .H454,B 1801-2430 France
58,20th Century Continental Philosophy,Edmund Husserl,B 3279.H9 - .H94,B 2521-3396 Germany & Austria
59,20th Century Continental Philosophy,Max Horkheimer,B 3279.H847 - .H3474,B 2521-3396 Germany & Austria
60,20th Century Continental Philosophy,Roman Ingarden,B 4691.I53 - .I534,B 4681-4695 Other European Countries
61,20th Century Continental Philosophy,Luce Irigaray,B 2430.I7 - .I74,B 1801-2430 France
62,20th Century Continental Philosophy,Karl Jaspers,B 3279.J3 - .J34,B 2521-3396 Germany & Austria
63,20th Century Continental Philosophy,Julia Kristeva,B 2430.K754. - K.7544,B 1801-2430 France
64,20th Century Continental Philosophy,Jacques Lacan,BF 109.L28,BF Psychology
65,20th Century Continental Philosophy,Claude Levi-Strauss,GN21.L4,GN Anthropology
66,20th Century Continental Philosophy,Emmanuel Levinas,B 2430.L48 - .L484,B 1801-2430 France
67,20th Century Continental Philosophy,Jean-Fran?ois Lyotard,B 2430.L96 - .L964,B 1801-2430 France
68,20th Century Continental Philosophy,Jan Patocka,B 4805.P38 - .P384,B 790-4695 Modern Philosophy
69,20th Century Continental Philosophy,Maurice Merleau-Ponty,B 2430.M376 - .M3764,B 1801-2430 France
70,20th Century Continental Philosophy,Jean-Luc Nancy,B 2430.N36 - .N364,B 1801-2430 France
71,20th Century Continental Philosophy,Jacques Ranciere,B 2430.R27 - .R274,B 1801-2430 France
72,20th Century Continental Philosophy,Paul Ricoeur,B 2430.R55 - .R554,B 1801-2430 France
73,20th Century Continental Philosophy,Jean-Paul Sartre,B 2430.S3 - .S34,B 1801-2430 France
74,20th Century Continental Philosophy,Max Scheler,B 3329.S48 - .S484,B 2521-3396 Germany & Austria
75,20th Century Continental Philosophy,Alfred Schuetz,B 945.S354 - .S3544,B 851-945 United States
76,20th Century Continental Philosophy,Edith Stein,B 3332.S67 - .S674,B 2521-3396 Germany & Austria
77,20th Century Continental Philosophy,Leo Strauss,B 945.S8 - .S84,B 851-945 United States
78,20th Century Continental Philosophy,Slavoj Zizek,B 3376.W56 - .W564,B 2521-3396 Germany & Austria
